eng_scores,math_scores
69,58
71,67
56,45
76,60
74,67
69,59
80,72
68,57
67,58
66,45
62,60
83,71
76,56
78,66
64,47
79,73
57,48
81,81
70,54
79,64
82,80
57,45
69,56
74,62
78,76
73,55
77,65
72,53
77,67
70,68
67,59
65,55
60,51
71,58
65,60
76,60
66,43
74,63
65,65
62,44
80,65
62,53
57,57
58,49
68,61
70,55
69,58
64,52
68,56
67,55
69,52
73,59
62,55
73,51
67,60
77,70
77,68
68,56
60,55
80,70
77,70
66,47
56,58
70,61
57,52
71,65
59,46
64,46
78,65
64,66
77,58
75,60
64,54
69,48
60,47
59,51
62,49
69,70
80,72
62,45
65,60
81,75
51,38
67,60
76,64
55,59
69,55
72,62
76,70
72,67
76,69
69,60
69,62
54,37
74,60
67,51
84,77
74,52
72,61
69,65
59,50
68,67
62,55
77,74
79,72
68,55
68,62
65,52
64,52
83,69
69,52
60,46
80,69
75,59
82,73
76,62
59,51
62,48
76,56
76,71
57,48
51,40
64,57
72,67
55,48
69,56
83,73
71,62
75,59
78,64
67,69
70,60
81,68
84,78
67,60
78,71
63,53
74,66
63,50
77,69
74,65
72,58
68,56
73,60
67,61
81,64
75,61
64,61
46,33
79,88
73,76
67,61
78,61
81,75
76,54
69,57
72,58
66,51
72,67
64,47
62,39
68,51
72,60
74,60
76,62
78,71
77,81
64,62
69,53
68,63
78,69
67,59
78,75
64,56
67,57
72,66
57,46
81,70
56,39
79,73
79,74
79,60
70,66
76,68
61,58
64,56
72,60
63,60
68,55
75,67
70,49
77,72
67,56
80,76
74,68
56,50
70,59
57,47
69,59
66,53
73,67
80,60
75,62
70,62
78,70
64,49
65,56
82,73
66,63
74,64
66,58
76,59
70,62
70,52
66,57
72,61
80,72
69,52
69,56
82,72
83,68
66,59
61,57
67,47
65,59
60,57
66,57
65,57
74,63
73,67
70,56
75,68
70,50
75,70
68,60
73,68
74,61
66,52
64,55
74,61
56,48
69,59
68,59
62,52
83,71
59,38
57,48
64,50
76,74
67,56
69,65
70,69
71,64
64,59
73,63
83,75
77,68
73,54
67,43
81,69
79,69
73,54
71,62
57,53
70,53
72,63
72,60
73,58
69,53
71,66
80,65
62,54
64,60
72,62
76,63
54,39
75,63
66,60
73,49
66,58
53,35
78,61
69,70
80,62
69,63
79,69
70,61
67,67
80,79
73,63
69,58
71,69
61,55
69,62
72,63
69,66
70,64
54,40
84,74
59,48
61,53
65,66
63,59
56,39
67,60
73,74
71,64
60,54
69,56
81,71
63,63
69,56
73,62
84,71
70,67
81,78
74,66
67,63
64,56
76,53
77,69
55,51
78,62
72,57
61,42
67,59
70,76
71,66
66,64
76,59
73,62
60,58
76,67
74,71
77,61
72,59
75,77
79,73
58,46
73,57
83,83
67,51
60,56
70,61
64,51
72,68
74,63
74,62
62,50
77,70
71,67
73,64
80,69
60,46
77,74
58,47
63,47
74,68
84,68
61,66
73,61
70,62
80,72
77,64
76,63
70,59
67,56
70,50
65,51
61,62
79,69
74,62
68,56
55,34
70,66
77,71
60,45
55,41
65,59
79,70
67,59
69,63
65,54
75,67
76,71
75,72
69,56
58,47
67,62
69,53
67,59
69,61
68,60
74,73
83,71
70,58
69,62
60,47
71,52
61,54
72,54
61,50
61,55
55,47
72,66
60,43
65,43
66,60
63,56
83,70
59,49
77,69
69,63
76,61
62,48
66,64
66,58
73,74
80,67
52,42
79,61
68,55
75,68
83,77
67,57
76,62
58,51
51,46
67,52
79,64
60,51
63,58
69,60
66,65
61,47
57,41
69,55
70,60
72,62
69,61
57,46
65,55
78,66
72,54
70,58
63,48
74,67
73,64
94,77
71,67
74,66
66,56
71,65
79,75
63,46
64,48
74,66
89,68
81,69
69,56
78,67
74,55
83,69
84,65
72,66
70,48
64,51
59,50
72,59
73,67
63,60
63,53
62,59
75,68
60,54
67,53
69,55
69,61
74,60
63,44
70,67
61,60
64,46
68,60
69,62
69,65
49,39
65,53
55,44
67,62
83,70
73,78
72,76
58,40
58,52
79,66
74,66
57,44
72,60
81,68
